"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"OMAB","Grupo Aeroportuario del Centro Norte S.A.B. de C.V.","51.38","$2.53B","2006","Transportation","Aerospace","https://www.nasdaq.com/symbol/omab",
"PAC","Grupo Aeroportuario Del Pacifico, S.A. de C.V.","105.36","$5.91B","2006","Transportation","Aerospace","https://www.nasdaq.com/symbol/pac",
"ASR","Grupo Aeroportuario del Sureste, S.A. de C.V.","168.13","$5.04B","n/a","Transportation","Aerospace","https://www.nasdaq.com/symbol/asr",
"AVAL","Grupo Aval Acciones y Valores S.A.","7.62","$8.49B","2014","Finance","Commercial Banks","https://www.nasdaq.com/symbol/aval",
"GGAL","Grupo Financiero Galicia S.A.","32.7","$4.67B","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/ggal",
"SIM","Grupo Simec, S.A. de C.V.","8.11","$1.34B","1993","Basic Industries","Steel/Iron Ore","https://www.nasdaq.com/symbol/sim",
"SUPV","Grupo Supervielle S.A.","7.01","$640.32M","2016","Finance","Commercial Banks","https://www.nasdaq.com/symbol/supv",
"TV","Grupo Televisa S.A.","9.1","$5.56B","1993","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/tv",
"GSAH","GS Acquisition Holdings Corp.","10.11","$871.99M","2018","n/a","n/a","https://www.nasdaq.com/symbol/gsah",
"GSAH.U","GS Acquisition Holdings Corp.","n/a","n/a","2018","n/a","n/a","https://www.nasdaq.com/symbol/gsah.u",
"GSAH.WS","GS Acquisition Holdings Corp.","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/gsah.ws",
"GVP","GSE Systems, Inc.","2.29","$45.79M","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/gvp",
"GSIT","GSI Technology, Inc.","8.7","$199.16M","2007","Technology","Semiconductors","https://www.nasdaq.com/symbol/gsit",
"GSVC","GSV Capital Corp","6.77","$133.79M","2011","n/a","n/a","https://www.nasdaq.com/symbol/gsvc",
"GSX","GSX Techedu Inc.","9.35","$2.2B","2019","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/gsx",
"GTT","GTT Communications, Inc.","23.21","$1.3B","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/gtt",
"GTYH","GTY Technology Holdings, Inc.","8.4","$406.73M","2016","Technology","EDP Services","https://www.nasdaq.com/symbol/gtyh",
"GSH","Guangshen Railway Company Limited","17.49","$2.48B","n/a","Transportation","Railroads","https://www.nasdaq.com/symbol/gsh",
"GNTY","Guaranty Bancshares, Inc.","30.32","$354.9M","2017","Finance","Major Banks","https://www.nasdaq.com/symbol/gnty",
"GFED","Guaranty Federal Bancshares, Inc.","23.25","$104.23M","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/gfed",
"GH","Guardant Health, Inc.","89.48","$7.79B","2018","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/gh",
"GHSI","Guardion Health Sciences, Inc.","1.41","$31.71M","2019","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ghsi",
"GES","Guess?, Inc.","14.44","$1.03B","1996","Consumer Non-Durables","Apparel","https://www.nasdaq.com/symbol/ges",
"GGM","Guggenheim Credit Allocation Fund","20.84","$153.88M","2013","n/a","n/a","https://www.nasdaq.com/symbol/ggm",
"GPM","Guggenheim Enhanced Equity Income Fund","7.91","$380.74M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/gpm",
"GOF","Guggenheim Strategic Opportunities Fund","20.52","$736.28M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/gof",
"GBAB","Guggenheim Taxable Municipal Managed Duration Trst","23.77","$414.11M","2010","n/a","n/a","https://www.nasdaq.com/symbol/gbab",
"GWRE","Guidewire Software, Inc.","100.62","$8.23B","2012","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/gwre",
"GIFI","Gulf Island Fabrication, Inc.","7.43","$113.21M","1997","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/gifi",
"GURE","Gulf Resources, Inc.","1","$46.92M","n/a","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/gure",
"GPOR","Gulfport Energy Corporation","4.86","$774.28M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/gpor",
"GWPH","GW Pharmaceuticals Plc","175.82","$5.4B","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gwph",
"GWGH","GWG Holdings, Inc","8.24","$272.07M","2014","Finance","Life Insurance","https://www.nasdaq.com/symbol/gwgh",
"GXGXU","GX Acquisiton Corp.","10.05","n/a","2019","Finance","Business Services","https://www.nasdaq.com/symbol/gxgxu",
"GYRO","Gyrodyne , LLC","18.49","$27.41M","n/a","Consumer Services","Building operators","https://www.nasdaq.com/symbol/gyro",
